id,type,num_cores,voltages_frequencies,ISL,capacitance,powerIdle,battery_capacity,battery_level,battery_now,error_rate,acceptableTasks,handleSafeTask,maxQueue,name
0,iot,4,"[[(160000000.0, 5.0), (10000000.0, 1.8), (80000000.0, 4.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (20000000.0, 2.3)], [(160000000.0, 5.0), (80000000.0, 4.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (20000000.0, 2.3), (160000000.0, 5.0)]]",0.1534084150693163,"[2.1400201993239793e-10, 2.961032393288874e-10, 2.2332227993876985e-10, 2.4343761872079097e-10]","[0.0009, 0.0009, 0.001, 0.001]",36820.13045563154,100,100,0.02552812848064547,"[1, 4, 3]",1,5,iot0
1,iot,8,"[[(40000000.0, 2.7), (10000000.0, 1.8), (20000000.0, 2.3)], [(80000000.0, 4.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(80000000.0, 4.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(40000000.0, 2.7), (10000000.0, 1.8), (160000000.0, 5.0)], [(10000000.0, 1.8), (40000000.0, 2.7), (160000000.0, 5.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (160000000.0, 5.0)], [(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)]]",0.15278213516513928,"[2.4444353407282935e-10, 2.69563373469117e-10, 2.1038045030919258e-10, 2.938985251265509e-10, 2.4486031320722574e-10, 2.044551051325092e-10, 2.3239637733760895e-10, 2.235595817078008e-10]","[0.0007999999999999999, 0.0007999999999999999, 0.001, 0.0007999999999999999, 0.0009, 0.001, 0.001, 0.0009]",40390.11004557524,100,100,0.018942942190153245,"[1, 2, 4]",0,5,iot1
2,iot,4,"[[(20000000.0, 2.3), (160000000.0, 5.0), (10000000.0, 1.8)], [(20000000.0, 2.3), (10000000.0, 1.8), (80000000.0, 4.0)], [(160000000.0, 5.0), (80000000.0, 4.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (160000000.0, 5.0), (10000000.0, 1.8)]]",0.1997920284931466,"[2.541426584015134e-10, 2.2068080254492443e-10, 2.959395765674701e-10, 2.08991210034661e-10]","[0.0007999999999999999, 0.0009, 0.001, 0.0009]",39571.453323063964,100,100,0.04227210920914667,"[3, 1, 4]",1,5,iot2
3,iot,8,"[[(160000000.0, 5.0), (80000000.0, 4.0), (40000000.0, 2.7)], [(80000000.0, 4.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(160000000.0, 5.0), (10000000.0, 1.8), (40000000.0, 2.7)], [(10000000.0, 1.8), (40000000.0, 2.7), (20000000.0, 2.3)], [(40000000.0, 2.7), (20000000.0, 2.3), (80000000.0, 4.0)], [(40000000.0, 2.7), (10000000.0, 1.8), (20000000.0, 2.3)], [(10000000.0, 1.8), (40000000.0, 2.7), (160000000.0, 5.0)], [(10000000.0, 1.8), (20000000.0, 2.3), (80000000.0, 4.0)]]",0.19852480425814542,"[2.819126738409751e-10, 2.1064173305492463e-10, 2.0399100233577516e-10, 2.5464786653904237e-10, 2.348168303660322e-10, 2.599139491303701e-10, 2.728935096024508e-10, 2.601776520840212e-10]","[0.001, 0.0009, 0.0007999999999999999, 0.0009, 0.001, 0.001, 0.001, 0.001]",38094.02136470181,100,100,0.03360601083766753,"[4, 3, 1]",1,5,iot3
4,iot,8,"[[(80000000.0, 4.0), (160000000.0, 5.0), (20000000.0, 2.3)], [(10000000.0, 1.8), (160000000.0, 5.0), (40000000.0, 2.7)], [(80000000.0, 4.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (10000000.0, 1.8)], [(80000000.0, 4.0), (10000000.0, 1.8), (160000000.0, 5.0)], [(40000000.0, 2.7), (160000000.0, 5.0), (80000000.0, 4.0)], [(10000000.0, 1.8), (20000000.0, 2.3), (80000000.0, 4.0)]]",0.18946065084535316,"[2.5720633347496954e-10, 2.2588703434786221e-10, 2.985360937293137e-10, 2.996440839377416e-10, 2.775354701127181e-10, 2.141583889250649e-10, 2.662405806779883e-10, 2.7346588499759576e-10]","[0.0009, 0.0009, 0.0007999999999999999, 0.001, 0.0007999999999999999, 0.001, 0.0009, 0.001]",36324.448584014885,100,100,0.028885195086678098,"[3, 1, 2]",0,5,iot4
5,iot,8,"[[(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(160000000.0, 5.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(80000000.0, 4.0), (10000000.0, 1.8), (40000000.0, 2.7)], [(40000000.0, 2.7), (20000000.0, 2.3), (10000000.0, 1.8)], [(80000000.0, 4.0), (10000000.0, 1.8), (160000000.0, 5.0)], [(40000000.0, 2.7), (160000000.0, 5.0), (80000000.0, 4.0)], [(80000000.0, 4.0), (20000000.0, 2.3), (160000000.0, 5.0)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)]]",0.13907259340985517,"[2.899782544683397e-10, 2.893494747707848e-10, 2.570089025330408e-10, 2.044507897414409e-10, 2.4698415896070007e-10, 2.936360580605582e-10, 2.6192904833286737e-10, 2.2345908020866865e-10]","[0.001, 0.001, 0.0009, 0.0009, 0.0009, 0.001, 0.0007999999999999999, 0.0009]",38456.54075215591,100,100,0.059663408261913416,"[2, 4, 1]",0,5,iot5
6,iot,4,"[[(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (80000000.0, 4.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (160000000.0, 5.0), (10000000.0, 1.8)], [(80000000.0, 4.0), (10000000.0, 1.8), (20000000.0, 2.3)]]",0.1320403052622912,"[2.425128829781026e-10, 2.6047360889415075e-10, 2.2695869586435355e-10, 2.2244958264197378e-10]","[0.001, 0.0007999999999999999, 0.001, 0.0007999999999999999]",39068.49184082754,100,100,0.032700970413911394,"[2, 3, 1]",0,5,iot6
7,iot,4,"[[(20000000.0, 2.3), (40000000.0, 2.7), (160000000.0, 5.0)], [(10000000.0, 1.8), (20000000.0, 2.3), (40000000.0, 2.7)], [(80000000.0, 4.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(20000000.0, 2.3), (80000000.0, 4.0), (40000000.0, 2.7)]]",0.10468889881074399,"[2.7029568480463674e-10, 2.848792620712269e-10, 2.7366970098018287e-10, 2.909927537657363e-10]","[0.001, 0.0007999999999999999, 0.0009, 0.0009]",40834.34733216805,100,100,0.05999544052055173,"[2, 4, 3]",0,5,iot7
8,iot,16,"[[(20000000.0, 2.3), (80000000.0, 4.0), (160000000.0, 5.0)], [(40000000.0, 2.7), (10000000.0, 1.8), (80000000.0, 4.0)], [(160000000.0, 5.0), (10000000.0, 1.8), (40000000.0, 2.7)], [(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(20000000.0, 2.3), (10000000.0, 1.8), (160000000.0, 5.0)], [(160000000.0, 5.0), (20000000.0, 2.3), (80000000.0, 4.0)], [(40000000.0, 2.7), (20000000.0, 2.3), (80000000.0, 4.0)], [(20000000.0, 2.3), (80000000.0, 4.0), (160000000.0, 5.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (20000000.0, 2.3), (160000000.0, 5.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (20000000.0, 2.3)], [(160000000.0, 5.0), (10000000.0, 1.8), (40000000.0, 2.7)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(10000000.0, 1.8), (80000000.0, 4.0), (160000000.0, 5.0)], [(40000000.0, 2.7), (10000000.0, 1.8), (80000000.0, 4.0)], [(80000000.0, 4.0), (40000000.0, 2.7), (160000000.0, 5.0)]]",0.10425257763645344,"[2.382900573100874e-10, 2.8920370460040415e-10, 2.7670421141177916e-10, 2.9567176715144107e-10, 2.736911591242866e-10, 2.8591206875693677e-10, 2.669079761427994e-10, 2.876382257946415e-10, 2.5899003041727455e-10, 2.6973406915461055e-10, 2.409185959036711e-10, 2.4847070523491796e-10, 2.1792311704843607e-10, 2.8328977873673495e-10, 2.35578172122815e-10, 2.8710999165879694e-10]","[0.001, 0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.0009, 0.0009, 0.0007999999999999999, 0.001, 0.0009, 0.001, 0.0007999999999999999, 0.0007999999999999999, 0.001, 0.0009, 0.001, 0.0009]",40344.93964480744,100,100,0.034877224796409693,"[2, 1, 4]",0,5,iot8
9,iot,8,"[[(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(80000000.0, 4.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(80000000.0, 4.0), (160000000.0, 5.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (80000000.0, 4.0), (160000000.0, 5.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)], [(10000000.0, 1.8), (80000000.0, 4.0), (40000000.0, 2.7)], [(80000000.0, 4.0), (40000000.0, 2.7), (160000000.0, 5.0)], [(10000000.0, 1.8), (160000000.0, 5.0), (20000000.0, 2.3)]]",0.15135004939494867,"[2.997815574451343e-10, 2.8855013052134326e-10, 2.0472383940108477e-10, 2.4258740646567787e-10, 2.3718427052611985e-10, 2.3721029963571244e-10, 2.684074544290111e-10, 2.3387300674725556e-10]","[0.0009, 0.001, 0.0009, 0.001, 0.0007999999999999999, 0.0009, 0.0007999999999999999, 0.0007999999999999999]",37333.64765377539,100,100,0.017728538527006468,"[4, 2, 1]",1,5,iot9
